"adresseid","distance_min_m","nombre_bornes_proches"
38762,"37.62290946","3"
38763,"53.1116382","2"
38764,"67.66591421","3"
38765,"68.70476105","2"
38766,"67.30571743","2"
38767,"63.54817972","2"
38768,"52.41872584","2"
38769,"52.79013413","2"
38770,"63.80986498","2"
38771,"50.77943034","2"
38772,"54.24658451","2"
38773,"36.50730094","2"
38774,"22.50957877","1"
38775,"12.72129375","1"
38776,"69.77655734","2"
38777,"55.41958775","1"
38778,"41.68604239","1"
38779,"41.42729031","1"
38780,"29.66909072","2"
38781,"35.55952435","2"
38782,"11.64258972","2"
38783,"47.47835762","2"
38784,"57.13162112","3"
38785,"58.96759809","3"
38786,"44.90488262","3"
38787,"31.59209321","2"
38788,"23.68648604","2"
38789,"27.84856462","3"
38790,"52.67581581","4"
38791,"39.28993767","3"
38792,"29.46570393","2"
38793,"25.54300133","2"
38794,"30.37938054","2"
38795,"40.08675777","3"
38796,"42.66956198","3"
38797,"35.29981744","2"
38798,"23.63585886","2"
38799,"17.40488895","2"
38800,"13.45439723","3"
38801,"15.09569825","3"
38802,"23.03293781","4"
38803,"29.78737291","4"
38804,"43.07143413","4"
38805,"50.40233556","4"
38806,"39.31977233","3"
38807,"19.68785848","2"
38808,"43.40978875","2"
38809,"52.876859","3"
38810,"60.60944865","3"
38811,"65.6407536","3"
38812,"14.73020543","2"
38813,"29.74224832","2"
38814,"44.9180932","4"
38815,"61.92262929","4"
38816,"63.36502472","4"
38817,"55.80229371","3"
38818,"44.05778925","2"
38819,"31.36822128","2"
38820,"27.77390021","1"
38821,"36.49947457","1"
38822,"47.98296772","1"
38823,"38.0147396","2"
38824,"30.46557802","2"
38825,"28.84530659","2"
38826,"28.55498554","3"
38827,"32.9022825","4"
38828,"42.02389249","4"
38829,"49.14964091","4"
38830,"50.58210084","5"
38831,"36.21433599","5"
38832,"44.31296788","2"
38833,"48.17099396","2"
38834,"51.41964601","2"
38835,"61.08250021","2"
38836,"65.76943874","2"
38837,"61.15589351","3"
38838,"55.34639801","3"
38839,"42.74592656","3"
38840,"62.94488633","2"
38841,"36.75263575","3"
38842,"38.52823697","3"
38844,"55.36293379","3"
38845,"65.75721092","4"
38846,"70.49623965","4"
38847,"70.25409619","4"
38848,"57.03121811","2"
38849,"46.36298801","3"
38850,"37.5982874","3"
38851,"58.15773892","2"
38852,"44.24595193","2"
38853,"31.97623069","2"
38854,"43.57186972","2"
38855,"34.17930555","3"
38856,"41.40744044","3"
38857,"79.47727101","3"
38858,"70.22268342","3"
38859,"32.28041376","2"
38860,"57.91644484","2"
38861,"63.41976558","3"
38862,"68.45608107","3"
38863,"73.77401084","3"
38864,"40.57830571","2"
38865,"43.1599101","2"
38866,"34.88829184","3"
38867,"34.12711848","3"
38868,"28.22152824","4"
38869,"36.7757355","3"
38870,"58.2889564","3"
38871,"63.98277557","4"
38872,"34.23865275","3"
38873,"55.71959963","3"
38874,"27.93815954","2"
38875,"38.97523357","2"
38876,"39.90165671","3"
38877,"28.13648604","3"
38878,"32.59600965","3"
38879,"24.48846001","3"
38880,"30.97511656","2"
38881,"27.09656551","3"
38882,"15.06207408","3"
38883,"42.0467664","2"
38884,"28.69679786","3"
38885,"38.58574143","2"
38886,"34.95275472","3"
38887,"57.82988896","3"
38888,"26.01731026","2"
38889,"39.02827331","2"
38890,"47.43577527","2"
38891,"69.51165553","3"
38892,"65.24012233","3"
38893,"64.78825289","2"
38894,"76.05968653","3"
38895,"61.95311008","2"
38896,"68.66736602","3"
38897,"61.42085443","3"
38898,"55.13724001","2"
38899,"68.6202698","3"
38900,"41.10927699","2"
38901,"61.73110345","3"
38902,"33.64624775","2"
38903,"48.10469504","3"
38904,"28.71129792","2"
38905,"35.89420264","3"
38906,"29.40220861","3"
38907,"29.53313589","2"
38908,"31.20516801","2"
38909,"56.62383471","3"
38910,"64.00679263","3"
38911,"64.22579149","2"
38912,"43.57018982","2"
38913,"60.09839656","3"
38914,"77.12061584","3"
38915,"89.85957211","3"
38916,"78.0376205","1"
38917,"72.01132259","2"
38918,"57.69263817","2"
38919,"42.98335088","2"
38920,"31.1857464","1"
38921,"56.71156299","3"
38922,"17.70696613","2"
38923,"64.06729905","1"
38924,"82.21855047","1"
38925,"33.19160955","2"
38926,"55.50042323","3"
38927,"88.55099792","2"
38928,"66.46223339","3"
38929,"49.25276338","3"
38930,"67.9461543","1"
38931,"33.69682642","2"
38932,"43.50849538","1"
38933,"20.4649648","1"
38934,"17.00128759","3"
38935,"38.55349537","2"
38936,"43.39548264","2"
38937,"19.88694312","2"
38938,"23.7889855","2"
38939,"53.36342512","2"
38940,"45.06546102","2"
38941,"56.75125433","2"
38942,"30.5936862","2"
38943,"26.74826567","3"
38944,"11.21198074","2"
38945,"45.35629778","3"
38946,"36.04516458","1"
38947,"98.18141595","1"
38948,"96.53153424","1"
38949,"87.66653862","1"
38950,"42.75872695","2"
38951,"30.14908362","2"
38952,"53.10566485","1"
38953,"82.62606015","2"
38954,"61.55150969","2"
38955,"74.59502668","2"
38956,"24.8898803","2"
38957,"10.39743598","2"
38958,"37.21188531","1"
38959,"15.0735963","1"
38960,"31.31251666","1"
38961,"81.23783464","2"
38962,"84.69454922","2"
38963,"66.63696279","1"
38964,"91.97683172","2"
38965,"48.09809518","2"
38966,"98.74227054","1"
38967,"63.03092418","2"
38968,"77.73263304","1"
38969,"81.30990831","2"
38970,"64.27140103","1"
38971,"50.61359903","1"
38972,"57.6772113","1"
38973,"75.61256476","2"
38974,"42.20920008","1"
38975,"41.2203933","1"
38976,"67.69246198","1"
38977,"55.41917243","1"
38978,"31.56624252","1"
38979,"33.3802767","1"
38980,"31.52316019","1"
38981,"14.1074254","1"
38982,"22.99939486","1"
38983,"86.6751581","2"
38984,"93.07815153","1"
38985,"101.82742373","0"
38986,"105.32660541","0"
38987,"83.50000218","1"
38988,"74.72858773","1"
38989,"80.54305923","1"
38990,"84.95763372","2"
38991,"83.66222146","1"
38992,"41.96843859","1"
38993,"69.71858058","1"
38994,"60.18705825","1"
38995,"46.40187293","2"
38996,"63.80043786","2"
38997,"76.45043571","3"
38998,"69.96751935","2"
38999,"71.20070033","3"
39000,"57.05957217","3"
39001,"50.58668816","3"
39002,"34.98822317","3"
39003,"54.78676525","3"
39004,"35.6823101","3"
39005,"73.07925696","2"
39006,"52.44245115","1"
39007,"20.34775613","1"
39008,"16.43956142","1"
39009,"34.71796947","1"
39010,"52.10612621","2"
39011,"42.86191888","3"
39012,"29.37310169","3"
39013,"28.07087458","3"
39014,"41.07650491","3"
39015,"54.66925442","3"
39016,"61.10230619","3"
39017,"56.72823726","4"
39018,"35.8230075","4"
39019,"41.1039287","3"
39020,"17.84837124","3"
39021,"13.02492685","3"
39022,"50.36659487","3"
39023,"31.99822444","3"
39024,"12.7720899","3"
39025,"27.96024497","3"
39026,"57.75446144","3"
39027,"34.24229511","3"
39028,"29.96124875","3"
39029,"31.16031518","3"
39030,"36.40822652","3"
39031,"53.59834326","3"
39032,"12.91608892","4"
39033,"36.23189874","3"
39034,"12.50477123","2"
39035,"84.61779788","1"
39036,"68.06043203","2"
39037,"52.35401385","2"
39038,"64.76281301","1"
39039,"34.75382921","2"
39040,"58.55889497","2"
39041,"31.09402954","2"
39042,"34.74496153","2"
39043,"30.01136427","2"
39044,"41.06517988","2"
39045,"18.09892483","2"
39046,"71.91676388","2"
39047,"70.40740541","3"
39048,"29.92931292","3"
39049,"70.29580746","3"
39050,"57.48361837","3"
39051,"63.90980564","3"
39052,"69.43524935","4"
39053,"51.31969904","3"
39054,"42.32382511","3"
39055,"46.34127233","4"
39056,"34.35320557","2"
39057,"22.86150822","3"
39058,"15.70189951","3"
39059,"39.02282333","2"
39060,"30.83828989","2"
39061,"16.7868227","2"
39062,"54.64332897","4"
39063,"61.93823543","2"
39064,"60.36784606","3"
39065,"30.77058857","3"
39066,"52.91426785","3"
39067,"15.93973694","3"
39068,"28.1376617","3"
39069,"34.88398489","3"
39070,"54.03948158","2"
39071,"34.14829188","2"
39072,"42.35356563","3"
39073,"38.60415302","2"
39074,"50.85435174","3"
39075,"58.36663625","3"
39076,"15.07122138","2"
39077,"29.01628624","2"
39078,"49.05229514","3"
39079,"42.91672153","3"
39080,"38.92141495","3"
39081,"39.58895066","2"
39082,"34.18106822","4"
39083,"32.62281053","3"
39084,"88.57277737","2"
39085,"81.57576636","1"
39086,"61.88645093","4"
39087,"64.49861058","3"
39088,"44.00762146","1"
39089,"43.55133248","2"
39090,"33.0355669","3"
39091,"29.64680843","3"
39092,"51.64397966","2"
39093,"79.13052203","1"
39094,"15.89218959","1"
39095,"24.13022423","1"
39096,"42.22444415","1"
39097,"35.1508607","1"
39098,"62.28246575","1"
39099,"55.28434417","2"
39100,"36.99958874","2"
39101,"99.04261879","1"
39102,"37.56710299","2"
39103,"54.44823354","1"
39104,"86.36985457","1"
39105,"25.26710595","1"
39106,"17.9004696","3"
39107,"66.62781607","3"
39108,"27.83176109","5"
39109,"32.0548877","4"
39110,"34.56674647","5"
39111,"48.9168531","5"
39112,"35.10011663","4"
39113,"25.09228131","4"
39114,"76.58043565","1"
39115,"67.06814301","2"
39116,"57.10693816","3"
39117,"67.2735614","2"
39118,"38.32383214","4"
39119,"52.94315176","3"
39120,"33.51456408","4"
39121,"26.78413665","5"
39122,"31.15164023","5"
39123,"38.34386883","3"
39124,"27.09585017","4"
39125,"94.29043845","2"
39126,"46.64801365","2"
39127,"78.48521204","2"
39128,"69.5183024","2"
39129,"57.56300002","2"
39130,"32.90084521","2"
39131,"27.63849193","3"
39132,"47.79426928","3"
39133,"23.35157635","2"
39134,"32.41397384","1"
39135,"16.38989813","2"
39136,"40.32785073","2"
39137,"42.87443164","2"
39138,"47.06675975","2"
39139,"52.09138039","2"
39140,"52.97415258","3"
39141,"44.52064929","2"
39142,"60.6707513","4"
39143,"62.0581437","2"
39144,"63.94042811","2"
39145,"41.68533979","2"
39146,"22.02973688","2"
39147,"56.61161895","2"
39148,"45.06701165","2"
39149,"47.87425158","2"
39150,"12.5032849","2"
39151,"25.05829926","2"
39152,"51.31826524","1"
39153,"36.05844442","3"
39154,"23.36533219","2"
39155,"49.590173","4"
39156,"16.4067059","6"
39157,"46.68255656","5"
39158,"49.33674352","5"
39159,"29.69526614","4"
39160,"22.36040932","5"
39161,"61.94172758","5"
39162,"39.71473016","3"
39163,"14.31275348","4"
39164,"12.9048073","4"
39165,"26.52395685","5"
39166,"28.10415062","5"
39167,"30.48205495","3"
39168,"22.74907768","4"
39169,"30.37070943","4"
39170,"29.79560928","4"
39171,"46.79536016","4"
39172,"47.5100469","5"
39173,"27.97246096","4"
39174,"12.9084262","4"
39175,"15.37869972","3"
39176,"24.9807323","3"
39177,"56.81260587","5"
39178,"69.53463418","6"
39179,"45.60355822","3"
39180,"15.30344037","2"
39181,"42.69744551","2"
39182,"60.82451967","3"
39183,"41.57107868","2"
39184,"53.34224278","3"
39185,"40.1495325","4"
39186,"68.49924555","3"
39187,"63.69631605","3"
39188,"64.47498812","3"
39189,"57.28173335","3"
39190,"43.92678377","1"
39191,"23.5664916","2"
39192,"55.37202979","3"
39193,"17.72576734","1"
39194,"34.70742914","3"
39195,"24.21679719","1"
39196,"28.29532904","2"
39197,"75.37389368","3"
39198,"63.61057557","2"
39199,"52.59279404","2"
39200,"14.13659112","1"
39201,"68.77162764","1"
39202,"80.89372214","2"
39203,"36.42891764","3"
39204,"26.05419936","4"
39205,"46.5985745","4"
39206,"48.00132913","3"
39207,"32.71236808","3"
39208,"22.49353419","5"
39209,"60.01854953","2"
39210,"39.58392076","2"
39211,"32.48016977","2"
39212,"24.77035244","2"
39213,"37.85771856","2"
39214,"55.40542906","3"
39215,"66.25454779","3"
39216,"75.83204568","3"
39217,"75.62119249","2"
39218,"12.89749457","5"
39219,"11.91688416","4"
39220,"41.26308307","5"
39221,"46.358822","5"
39222,"26.99424474","2"
39223,"32.73816666","2"
39224,"38.09056744","4"
39225,"43.03994652","4"
39226,"49.7540802","2"
39227,"52.14046242","2"
39228,"34.92510993","4"
39229,"31.4524109","4"
39230,"36.6166592","2"
39231,"87.43102231","2"
39232,"75.64673376","2"
39233,"23.30211371","2"
39234,"23.22026761","1"
39235,"44.13327583","1"
39236,"67.99822536","2"
39237,"72.44926047","4"
39238,"53.26832448","2"
39239,"78.94265308","3"
39240,"65.73324293","2"
39241,"58.6950415","2"
39242,"58.84649894","3"
39243,"14.23092268","3"
39244,"41.74655643","4"
39245,"40.9536841","2"
39246,"17.77184855","2"
39247,"51.92624039","3"
39248,"21.57292093","3"
39249,"32.08832571","3"
39250,"17.36935698","1"
39251,"37.19979362","2"
39252,"51.63556808","3"
39253,"14.23765724","2"
39254,"51.58957095","3"
39255,"38.03620186","2"
39256,"66.04838717","4"
39257,"56.52348695","2"
39258,"50.50868778","2"
39259,"25.18403223","1"
39260,"23.58738481","1"
39261,"38.04522321","1"
39262,"50.80318713","1"
39263,"62.60851816","2"
39264,"64.22074859","2"
39265,"49.42449618","2"
39266,"62.72680214","3"
39267,"73.46471195","4"
39268,"71.07841","4"
39269,"52.33077893","2"
39270,"13.85998003","2"
39271,"47.65168094","2"
39272,"13.13402882","2"
39273,"43.75510645","2"
39274,"72.4573012","2"
39275,"45.86898783","2"
39276,"44.22341431","3"
39277,"61.10677438","3"
39278,"55.19902095","3"
39279,"32.13489987","1"
39280,"40.7646","3"
39281,"59.03743739","3"
39282,"42.59528591","3"
39283,"26.65461711","2"
39284,"50.41829035","4"
39285,"50.53542292","4"
39286,"32.56434715","4"
39287,"17.45208203","3"
39288,"13.54236745","3"
39289,"27.39295121","2"
39290,"59.279731","3"
39291,"43.30222967","3"
39292,"29.87648726","2"
39293,"24.58713814","2"
39294,"33.97644722","3"
39295,"31.15738413","2"
39296,"34.01818951","3"
39297,"18.04189061","2"
39298,"20.04994478","1"
39299,"37.20644483","3"
39300,"49.44048606","3"
39301,"37.26508528","2"
39302,"57.18860517","3"
39303,"56.59505558","2"
39304,"59.8528271","2"
39305,"81.34609549","2"
39306,"61.82924655","2"
39307,"97.03810172","3"
39308,"64.99874519","3"
39309,"78.55862112","2"
39310,"71.76754268","2"
39311,"65.37070058","1"
39312,"51.99567865","2"
39313,"29.80465308","2"
39314,"35.86729957","1"
39315,"29.19164625","2"
39316,"26.87800215","2"
39317,"39.04530065","2"
39318,"51.30220921","3"
39319,"64.24431331","3"
39320,"73.48603013","3"
39321,"28.71177202","2"
39322,"39.34015815","3"
39323,"52.49425689","3"
39324,"64.36785571","3"
39325,"55.43664402","3"
39326,"49.61339243","4"
39327,"42.90639914","2"
39328,"38.45121103","3"
39329,"32.86441499","3"
39330,"25.54487148","3"
39331,"29.26705664","1"
39332,"36.61630327","2"
39333,"49.85818342","3"
39334,"61.64018864","3"
39335,"57.11703017","4"
39336,"41.88689211","4"
39337,"27.9202061","3"
39338,"15.16543725","3"
39339,"13.46291428","3"
39340,"24.06426303","4"
39341,"37.81286424","3"
39342,"30.76543761","3"
39343,"26.71241057","3"
39344,"27.95545073","2"
39345,"29.03377344","3"
39346,"35.48554818","3"
39347,"41.58845512","3"
39348,"47.36938671","3"
39349,"52.85467271","3"
39350,"50.2741689","3"
39351,"44.39160282","3"
39352,"66.40681178","3"
39353,"71.0329931","3"
39354,"33.80079713","3"
39355,"40.75473093","3"
39356,"27.18182868","2"
39357,"29.60908841","2"
39358,"32.53638964","2"
39359,"27.35183078","3"
39360,"35.76951709","2"
39361,"40.71723339","2"
39362,"47.71369659","2"
39363,"55.3021236","2"
39364,"44.61151432","3"
39365,"15.67151036","2"
39366,"47.26913248","3"
39367,"48.84994991","3"
39368,"35.73304763","3"
39369,"39.02611275","3"
39370,"43.60514216","3"
39371,"50.73916935","2"
39372,"34.1597183","3"
39373,"45.45177218","3"
39374,"31.65396734","2"
39375,"15.22765429","2"
39376,"12.00876323","1"
39377,"27.72796717","2"
39378,"54.37794451","4"
39379,"63.43999234","4"
39380,"33.29150213","1"
39381,"48.86774481","1"
39382,"49.78857713","3"
39383,"49.17587562","3"
39384,"21.87379732","1"
39385,"14.65397451","1"
39386,"56.85862802","3"
39387,"22.90142955","3"
39388,"12.46159735","3"
39389,"22.99668987","3"
39390,"37.75849216","3"
39391,"16.0756068","3"
39392,"34.84649449","4"
39393,"52.70814784","4"
39394,"29.24533095","3"
39395,"13.43540493","3"
39396,"38.66051223","3"
39397,"42.71828001","3"
39398,"62.57837368","4"
39399,"29.35794679","5"
39400,"61.60736247","4"
39401,"36.0683935","5"
39402,"28.9662013","3"
39403,"60.11985057","4"
39404,"47.43637106","4"
39405,"30.45030374","3"
39406,"14.62387591","3"
39407,"14.13435999","3"
39408,"25.27797036","3"
39409,"40.45546043","3"
39410,"44.53203582","3"
39411,"57.85920519","4"
39412,"53.54121772","3"
39413,"52.28133926","2"
39414,"38.39548748","3"
39415,"27.67643011","3"
39416,"24.27822301","3"
39417,"30.55694402","3"
39418,"67.05128467","4"
39419,"58.54004415","4"
39420,"43.16842775","3"
39421,"28.04162582","3"
39422,"15.29030645","2"
39423,"13.76058871","3"
39424,"46.11083696","3"
39425,"28.72176495","3"
39426,"25.17292666","2"
39427,"33.46974308","3"
39428,"46.53391652","3"
39429,"62.03547338","4"
39430,"13.09448305","4"
39431,"19.27111137","3"
39432,"32.56166899","3"
39433,"48.76513695","3"
39434,"64.37570476","4"
39435,"52.17717356","4"
39436,"12.77232726","5"
39437,"50.95172255","3"
39438,"26.80327249","4"
39439,"47.60330166","4"
39440,"43.43882749","4"
39441,"43.33166978","4"
39442,"60.58532534","4"
39443,"24.24236328","5"
39444,"38.19006652","4"
39445,"30.98205635","4"
39446,"30.9622332","4"
39447,"41.38646394","3"
39448,"52.65262245","3"
39449,"43.82769875","3"
39450,"54.01563203","3"
39451,"27.70378449","4"
39452,"38.85930464","3"
39453,"36.30755153","2"
39454,"22.25105113","2"
39455,"14.28120853","2"
39456,"20.73987515","2"
39457,"34.78257085","3"
39458,"31.07002145","3"
39459,"40.29309892","2"
39460,"53.58304013","3"
39461,"53.36239615","3"
39462,"53.10255609","4"
39463,"53.86584439","4"
39464,"14.22761446","2"
39465,"25.41379362","3"
39466,"40.8517816","4"
39467,"56.41642532","5"
39468,"61.55398332","4"
39469,"50.96414509","4"
39470,"24.56053937","2"
39471,"39.85867093","3"
39472,"55.68474466","3"
39473,"54.42807855","4"
39474,"38.23612989","5"
39475,"22.58170753","2"
39476,"54.82360944","4"
39477,"59.42124142","5"
39478,"47.86000418","4"
39479,"36.34076704","4"
39480,"29.38799598","4"
39481,"17.08734894","5"
39482,"30.26480117","5"
39483,"44.36280818","5"
39484,"43.84834162","3"
39485,"28.38350691","3"
39486,"18.34078537","3"
39487,"23.43557436","3"
39488,"35.61969304","5"
39489,"45.1094403","3"
39490,"29.00003042","3"
39491,"15.58038065","3"
39492,"11.70566236","3"
39493,"19.18769832","3"
39494,"19.83963673","2"
39495,"33.30382825","3"
39496,"29.39636761","3"
39497,"47.81287989","3"
39498,"32.20523911","3"
39499,"43.263348","3"
39500,"44.25881298","3"
39501,"18.3607897","2"
39502,"53.39169084","4"
39503,"29.20715151","3"
39504,"66.31402978","4"
39505,"35.65938122","3"
39506,"58.32283872","4"
39507,"42.13696708","4"
39508,"44.73822825","3"
39509,"56.86441342","3"
39510,"35.32975371","2"
39511,"68.31603543","4"
39512,"30.1032599","2"
39513,"13.01085145","2"
39514,"47.11307506","4"
39515,"60.88239178","4"
39516,"61.2988586","3"
39517,"47.75023789","3"
39518,"35.84066767","2"
39519,"31.42237485","3"
39520,"54.20126616","2"
39521,"41.03020542","3"
39522,"28.52040422","3"
39523,"25.38982008","3"
39524,"29.67712482","3"
39525,"42.69770975","3"
39526,"62.87989413","3"
39527,"51.2588084","3"
39528,"37.86077714","4"
39529,"28.95150472","4"
39530,"27.65457003","3"
39531,"34.40065601","3"
39532,"24.3297426","3"
39533,"32.0065686","3"
39534,"43.57363589","3"
39535,"58.46357","3"
39536,"63.59641525","4"
39537,"67.55913786","3"
39538,"27.46934514","3"
39539,"52.6508317","4"
39540,"14.20912289","3"
39541,"48.82139258","4"
39542,"61.86888934","4"
39543,"14.69550444","2"
39544,"48.95106602","3"
39545,"26.73609757","2"
39546,"54.17094321","2"
39547,"28.28417167","3"
39548,"42.21787118","2"
39549,"55.09841246","2"
39550,"57.94303359","3"
39551,"49.45120906","3"
39552,"75.35311366","3"
39553,"35.49645596","1"
39554,"65.19965126","4"
39555,"45.38752898","3"
39556,"59.98256434","3"
39557,"50.55478401","3"
39558,"59.71506866","3"
39559,"29.8070523","2"
39560,"46.70554999","1"
39561,"61.52906858","3"
39562,"72.39520952","3"
39563,"46.67127001","2"
39564,"30.97192418","3"
39565,"17.88381127","2"
39566,"13.4731046","2"
39567,"25.45910285","2"
39568,"38.50273408","2"
39569,"68.1909868","3"
39570,"62.23252904","3"
39571,"54.46059646","3"
